rank,city,country,n_genuine,total_spend_gbp,avg_spend_gbp,warm_share,won_share,whitespace_share,headwind_share,n_won,n_lost,win_rate,density_n,spend_n,score,reason
1,London,UK,44,131148.0,2980.6363636363635,0.3409090909090909,0.045454545454545456,0.18181818181818182,0.20454545454545456,2,3,0.4,1.0,1.0,61.2,"44 genuine shops · £131,148/mo potential (avg £2,981) · 34% warm pipeline · 18% never contacted (whitespace) · 5% already won, win-rate 40% · 20% lost/churned/skeptical (headwind)"
2,Brighton,UK,7,18500.0,2642.8571428571427,0.8571428571428571,0.0,0.14285714285714285,0.0,0,0,,0.1590909090909091,0.14106200628297802,23.3,"7 genuine shops · £18,500/mo potential (avg £2,643) · 86% warm pipeline · 14% never contacted (whitespace)"
3,Manchester,UK,5,11027.0,2205.4,0.0,0.0,1.0,0.0,0,0,,0.11363636363636363,0.08408058071796749,20.5,"5 genuine shops · £11,027/mo potential (avg £2,205) · 0% warm pipeline · 100% never contacted (whitespace)"
4,Amsterdam,Netherlands,3,11752.0,3917.3333333333335,0.6666666666666666,0.0,0.3333333333333333,0.0,0,0,,0.06818181818181818,0.0896086863695977,19.3,"3 genuine shops · £11,752/mo potential (avg £3,917) · 67% warm pipeline · 33% never contacted (whitespace)"
5,Paris,France,7,30547.0,4363.857142857143,0.42857142857142855,0.14285714285714285,0.0,0.14285714285714285,1,0,1.0,0.1590909090909091,0.23292005977979077,17.0,"7 genuine shops · £30,547/mo potential (avg £4,364) · 43% warm pipeline · 0% never contacted (whitespace) · 14% already won, win-rate 100% · 14% lost/churned/skeptical (headwind)"
6,Glasgow,UK,4,9395.0,2348.75,0.25,0.25,0.25,0.0,1,0,1.0,0.09090909090909091,0.07163662427181505,14.5,"4 genuine shops · £9,395/mo potential (avg £2,349) · 25% warm pipeline · 25% never contacted (whitespace) · 25% already won, win-rate 100%"
7,Berlin,Germany,3,9286.0,3095.3333333333335,0.6666666666666666,0.0,0.0,0.0,0,0,,0.06818181818181818,0.07080550218074237,13.8,"3 genuine shops · £9,286/mo potential (avg £3,095) · 67% warm pipeline · 0% never contacted (whitespace)"
8,Leeds,UK,3,3778.0,1259.3333333333333,0.6666666666666666,0.0,0.0,0.0,0,0,,0.06818181818181818,0.028807149174977887,12.8,"3 genuine shops · £3,778/mo potential (avg £1,259) · 67% warm pipeline · 0% never contacted (whitespace)"
9,Bristol,UK,7,14619.0,2088.4285714285716,0.2857142857142857,0.0,0.14285714285714285,0.2857142857142857,0,1,0.0,0.1590909090909091,0.111469484856803,11.1,"7 genuine shops · £14,619/mo potential (avg £2,088) · 29% warm pipeline · 14% never contacted (whitespace) · 29% lost/churned/skeptical (headwind)"
10,Los Angeles,USA,3,17417.0,5805.666666666667,0.3333333333333333,0.0,0.0,0.0,0,0,,0.06818181818181818,0.13280416018543936,10.4,"3 genuine shops · £17,417/mo potential (avg £5,806) · 33% warm pipeline · 0% never contacted (whitespace)"
11,New York,USA,4,8127.0,2031.75,0.0,0.0,0.0,0.5,0,0,,0.09090909090909091,0.06196815811144661,0.0,"4 genuine shops · £8,127/mo potential (avg £2,032) · 0% warm pipeline · 0% never contacted (whitespace) · 50% lost/churned/skeptical (headwind)"
